,id,name,corp_id,corp_name,at_present_fouds_id,at_present_fouds_name,job_duration_days,at_present_total_size,at_present_best_profit,at_present_fouds_num
2564,30705024,张寓,80041198,天弘基金,"000573,001250,001447,002388,002639,002794,005997,007128,007129,009610,009735,011408,011409,420002,420102","天弘通利混合,天弘新活力混合,天弘惠利混合,天弘裕利灵活配置混合A,天弘价值精选灵活配置混合,天弘永利债券E,天弘裕利灵活配置混合C,天弘增强回报债券A,天弘增强回报债券C,天弘永利债券C,天弘增强回报债券E,天弘益新混合A,天弘益新混合C,天弘永利债券A,天弘永利债券B",348,8896000000.0,15.56,15
2565,30686763,张勇,80000239,长城基金,"006254,200013,200113","长城久悦债券,长城积极增利债券A,长城积极增利债券C",286,111000000.00000001,1.4,3
2566,30716587,赵岩,80294346,太平基金,"005872,009118","太平恒利纯债,太平恒睿纯债债券",228,9508000000.0,2.17,2
2567,30716858,张悦,80075936,中邮基金,"000271,000272,002274,002275,005786,007286,008659,010086,010087","中邮定开债A,中邮定开债C,中邮纯债聚利债券A,中邮纯债聚利债券C,中邮纯债汇利定开债,中邮纯债裕利三个月定开债,中邮淳享66个月定开债,中邮纯债丰利债券A,中邮纯债丰利债券C",223,10085000000.0,2.35,9
2568,30716958,赵易,80000226,博时基金,"009057,009058","博时科技创新混合A,博时科技创新混合C",223,952000000.0,25.51,2
2569,30678154,朱熠,80000222,华夏基金,007592,华夏价值精选混合,112,480000000.0,9.12,1
2570,30726299,张宇,80061431,人保资产,"004903,004904,006686","人保货币A,人保货币B,人保安惠三个月定开债",101,3307000000.0,0.64,3
2571,30727412,张胤,80161341,财通基金,"006522,006523,501032","财通新兴蓝筹混合A,财通新兴蓝筹混合C,财通福盛混合发起(LOF)",82,96000000.0,13.87,3
2572,30733046,张元,80000221,富国基金,508006,富国首创水务REITs,7,-100000000.0,0.0,1
2573,30734649,张钰,80000064,华安证券,970034,华安证券合赢三个月定开,3,-100000000.0,0.0,1
2574,30127401,张亦博,80365987,嘉合基金,"007933,007934","嘉合永泰优选三个月持有混合(FOF)A,嘉合永泰优选三个月持有混合(FOF)C",1264,10000000.0,14.08,2
2575,30382736,周应波,80065113,中欧基金,"001811,001938,004241,005765,007101,010213,010214,166025,501208","中欧明睿新常态混合A,中欧时代先锋股票A,中欧时代先锋股票C,中欧明睿新常态混合C,中欧远见两年定开混合C,中欧互联网先锋混合A,中欧互联网先锋混合C,中欧远见两年定开混合A,中欧创新未来18个月封闭混合",2050,48688000000.0,331.1,9
2576,30730623,司马义买买提,80703549,东兴基金管理,"002759,002760,003545,007091,007394,007395,007769,008165,009617,011024","东兴安盈宝A,东兴安盈宝B,东兴兴利债券A,东兴兴福一年定开债券,东兴兴财短债债券A,东兴兴财短债债券C,东兴兴瑞一年定开,东兴鑫远三年定开,东兴兴利债券C,东兴兴利债券D",48,5630000000.0,0.47,10
2577,30476645,张永超,80061431,人保资产,"008300,008301","人保量化锐进混合A,人保量化锐进混合C",1790,31000000.0,71.55,2
2578,30733432,张亦驰,80000235,银华基金,"010561,159969,159987,159990","银华巨潮小盘价值ETF联接,银华深证100ETF,银华中证研发创新100ETF,银华巨潮小盘价值ETF",20,270000000.0,3.52,4
2579,30283265,张翼飞,80163340,安信基金,"001316,001338,001710,001711,008809,008810,009100,009101,009849,010661,750002,750003","安信稳健增值混合A,安信稳健增值混合C,安信新趋势混合A,安信新趋势混合C,安信民稳增长混合A,安信民稳增长混合C,安信稳健增利混合A,安信稳健增利混合C,安信稳健聚申一年持有期混合A,安信稳健聚申一年持有期混合C,安信目标收益债券A,安信目标收益债券C",2637,10211000000.0,52.58,12
2580,30414609,翟云飞,80048088,光大保德信基金,"001939,002075,002305,003069,003070,003115,003116,007499,360001","光大睿鑫混合A,光大睿鑫混合C,光大风格轮动混合A,光大创业板量化优选A,光大创业板量化优选C,光大诚鑫混合A,光大诚鑫混合C,光大风格轮动混合C,光大量化股票",1957,4143000000.0,84.52,9
2581,30406251,张宇帆,80064225,工银瑞信基金,"001718,009707,009708","工银物流产业股票,工银新兴制造混合A,工银新兴制造混合C",1931,498000000.00000006,239.1,3
2582,30158291,张一甫,80924817,惠升基金,"008418,008419,008531,008532,010405","惠升惠泽混合A,惠升惠泽混合C,惠升惠民混合A,惠升惠民混合C,惠升医药健康6个月持有期混合",1484,3952000000.0000005,53.18,5
2583,30132970,庄宇飞,80000228,华安基金,"002391,002392,002393,002426,002427,002429,005440,005441,008357,008358","华安全球美元收益债人民币A,华安全球美元收益债美元现汇A,华安全球美元收益债C,华安全球美元票息债人民币A,华安全球美元票息债美元现汇A,华安全球美元票息债C,华安全球稳健配置(QDII-FOF)A,华安全球稳健配置(QDII-FOF)C,华安全球精选债(QDII)A,华安全球精选债(QDII)C",1551,790000000.0,14.45,10
2584,30558008,祝昱丰,80000243,长信基金,"006396,519935,519991","长信双利优选混合E,长信创新驱动股票,长信双利优选混合A",1334,319000000.0,113.38,3
2585,30198445,张亚非,81052915,安信资管,"970029,970030,970031","安信资管瑞元添利A,安信资管瑞元添利B,安信资管瑞元添利C",39,-100000000.0,1.32,3
2586,30197370,张一格,80000231,融通基金,"002415,002869,004025,004026,005289","融通通盈灵活配置混合,融通通裕定开债,融通收益增强债券A,融通收益增强债券C,融通通昊三个月定开债",2947,3062000000.0,57.54,5
2587,30711987,郑宇光,80000247,泰信基金,"004227,004228,004781,004782,290003,290007,290009,291007","泰信鑫利混合A,泰信鑫利混合C,泰信双债增利债券A,泰信双债增利债券C,泰信双息双利债券,泰信债券增强收益A,泰信周期回报债券,泰信债券增强收益C",286,417000000.0,2.43,8
2588,30709339,周颖辉,80064225,工银瑞信基金,"005945,005946","工银可转债优选债券A,工银可转债优选债券C",320,263000000.0,13.44,2
2589,30047775,张迎军,80560392,博道基金,"008208,008467,008468,008793,008794,010147,010967,010968","博道嘉泰回报混合,博道嘉瑞混合A,博道嘉瑞混合C,博道嘉元混合A,博道嘉元混合C,博道嘉兴一年持有期混合,博道嘉丰混合A,博道嘉丰混合C",2905,10471000000.0,126.46,8
2590,30291931,张雅君,80000229,易方达基金,"000171,005667,008556,008557,009247,009248,009249,009250,009412,009413,009810,009811,011298,011299,011347,011348,011779,011780,110037,110038","易方达裕丰回报债券,易方达富财纯债,易方达裕富债券A,易方达裕富债券C,易方达磐恒九个月持有混合A,易方达磐恒九个月持有混合C,易方达磐泰一年持有期混合A,易方达磐泰一年持有期混合C,易方达招易一年持有期混合A,易方达招易一年持有期混合C,易方达悦通一年持有期混合A,易方达悦通一年持有期混合C,易方达悦安一年持有债券A,易方达悦安一年持有债券C,易方达宁易一年持有混合A,易方达宁易一年持有混合C,易方达稳泰一年持有混合A,易方达稳泰一年持有混合C,易方达纯债债券A,易方达纯债债券C",2522,72256000000.0,75.91,20
2591,30287646,张玉坤,80042861,东方基金,"001120,001121,001614,004205,004244","东方睿鑫热点挖掘混合A,东方睿鑫热点挖掘混合C,东方区域发展混合,东方支柱产业灵活配置混合,东方周期优选灵活配置混合",1763,286000000.0,82.58,5
2592,30725074,邹寅隆,80000220,南方基金,"001573,202212","南方互联网+灵活配置混合,南方平衡配置混合",129,430000000.0,3.9,2
2593,30301689,张延闽,80000220,南方基金,"000554,160105","中国梦灵活配置混合,南方积极配置混合(LOF)",2276,723000000.0,48.98,2
2594,30568687,周咏梅,80523667,华泰保兴,"005645,006188,007385,007432,007540,007767,009124,009125","华泰保兴尊信定开债,华泰保兴尊颐定开,华泰保兴安盈定开混合,华泰保兴久盈63个月定开债,华泰保兴安悦债券,华泰保兴尊享定开,华泰保兴科荣混合A,华泰保兴科荣混合C",1224,8019000000.0,25.94,8
2595,30580671,周益鸣,80000228,华安基金,"000227,001312,001994,002144,009400,009401,009409,009410,010619,010620,040022,040023","华安年年红债券A,华安新优选灵活配置混合A,华安年年红债券C,华安新优选灵活配置混合C,华安添瑞6个月混合A,华安添瑞6个月混合C,华安添福18个月混合A,华安添福18个月混合C,华安添利6个月债券A,华安添利6个月债券C,华安可转债债券A,华安可转债债券B",1102,20812000000.0,25.71,12
2596,30713066,张艺敏,80000200,中银证券,"008258,008259,012116,012117,159821,515190","中银证券中证500ETF联接A,中银证券中证500ETF联接C,中银创业板ETF发起联接A,中银创业板ETF发起联接C,中银证券创业板ETF,中银证券中证500ETF",272,170000000.0,17.63,6
2597,30397261,张跃鹏,80065113,中欧基金,"001110,001111,001146,001147,001173,001174,004734,004735,010080,501081","中欧瑾泉灵活配置混合A,中欧瑾泉灵活配置混合C,中欧瑾源灵活配置混合A,中欧瑾源灵活配置混合C,中欧瑾和灵活配置混合A,中欧瑾和灵活配置混合C,中欧瑾灵灵活配置混合A,中欧瑾灵灵活配置混合C,中欧优势成长三个月定开混合,中欧科创主题3年封闭混合",2026,5416000000.0,87.27,10
2598,30553057,朱燕琼,80000037,平安证券,"970011,970012,970013,970014","平安安赢添利半年滚动持有A,平安安赢添利半年滚动持有B,平安安赢添利半年滚动持有C,平安安赢添利半年滚动持有D",33,-100000000.0,0.12,4
2599,30671557,张谊然,80000227,长盛基金,"002789,002790,160812","长盛同享灵活配置A,长盛同享灵活配置C,长盛同益成长回报(LOF)",754,448000000.00000006,107.09,3
2600,30697939,张永任,80468996,前海联合,"004693,005933,005934,007042","前海联合泳隽混合A,前海联合先进制造混合A,前海联合先进制造混合C,前海联合泳隽混合C",398,533000000.0,56.9,4
2601,30673526,郑有为,80000224,国泰基金,"005730,009474,011325,501064","国泰江源优势精选混合A,国泰致远优势混合,国泰江源优势精选混合C,国泰价值优选灵活配置混合",731,9016000000.0,166.21,4
2602,30710580,张蕴文,80368700,兴银基金,"001783,001784,005079,007637","兴银合盈债券A,兴银合盈债券C,兴银鑫日享短债A,兴银鑫日享短债C",306,5207000000.0,3.18,4
2603,30369143,张羽翔,80000230,鹏华基金,"006938,006939,010365,012042,012043,159805,160615,160616,160629,160631,160632,160637,501023,501025,512670,512690,512730,513700,515630","鹏华中证500指数(LOF)C,鹏华沪深300指数(LOF)C,鹏华香港银行指数(LOF)C,鹏华银行C,鹏华酒C,鹏华中证传媒ETF,鹏华沪深300指数(LOF)A,鹏华中证500指数(LOF)A,鹏华中证传媒指数(LOF),鹏华银行A,鹏华酒A,鹏华创业板指数(LOF),鹏华香港中小企业指数LOF,鹏华香港银行指数(LOF)A,鹏华中证国防ETF,鹏华中证酒ETF,鹏华中证银行ETF,鹏华中证港股通医药卫生综合交易ETF,鹏华中证800证保ETF",2097,14153000000.0,186.08,19
2604,30723751,张翼翔,80201857,华宸未来基金,008135,华宸未来价值先锋,150,25000000.0,2.81,1
2605,30164013,赵云阳,80000226,博时基金,"000929,000930,001237,002610,002611,005737,006438,006439,007796,007797,159838,159937,160516,160517,510710,512960,515900","博时黄金D,博时黄金I,博时上证50ETF联接A,博时黄金ETF联接A,博时黄金ETF联接C,博时上证50ETF联接C,博时央调ETF联接A,博时央调ETF联接C,博时央企创新驱动ETF联接A,博时央企创新驱动ETF联接C,博时医药50ETF,博时黄金ETF,博时中证全指证券公司指数(LOF),博时中证银行指数(LOF),博时上证50ETF,博时央企结构调整ETF,博时央企创新驱动ETF",3135,32025000000.0,122.59,17
2606,30189735,郑迎迎,80000220,南方基金,"002015,002016,003612,003613","南方荣光A,南方荣光C,南方卓元债券A,南方卓元债券C",3028,2700000000.0,87.9,4
2607,30590727,赵宇烨,80044515,国海富兰克林基金,"001392,001393","国富金融地产混合A,国富金融地产混合C",1010,28999999.999999996,45.02,2
2608,30624689,赵云煜,80065990,建信基金,"004546,006165,006166,007671,007672,007806,007807","建信量化优享定开混合,建信中证1000指数增强A,建信中证1000指数增强C,建信中证红利潜力指数A,建信中证红利潜力指数C,建信MSCI中国A股指数增强A,建信MSCI中国A股指数增强C",941,328000000.0,100.28,7
2609,30061219,张永志,80053204,华商基金,"002924,005273,005284,007683,007684,630003,630007,630009,630103,630107,630109","华商瑞鑫定开债,华商可转债债券A,华商可转债债券C,华商转债精选债券A,华商转债精选债券C,华商收益增强债券A,华商稳健双利债券A,华商稳定增利债券A,华商收益增强债券B,华商稳健双利债券B,华商稳定增利债券C",3962,3811999999.9999995,127.21,11
2610,30390319,张燕珍,10000018,中信证券,"900003,900022,900052,900079,900152","中信证券臻选价值成长混合A,中信证券臻选回报混合A,中信证券臻选回报混合B,中信证券臻选价值成长混合C,中信证券臻选回报混合C",482,14374000000.0,50.33,5
2611,30405172,周中,80064562,交银施罗德基金,"006223,010143,010483,011275,011276,519696","交银创新成长混合,交银施罗德启欣混合,交银启道混合,交银成长动力一年持有混合A,交银成长动力一年持有混合C,交银环球精选混合(QDII)",2011,11721000000.0,147.4,6
2612,30563073,郑铮,80000222,华夏基金,"005218,005219,005957,005958,006891,007652","华夏聚惠(FOF)A,华夏聚惠(FOF)C,华夏聚丰稳健混合发起式(FOF)A,华夏聚丰稳健混合发起式(FOF)C,华夏养老2050五年(FOF),华夏稳健养老一年(FOF)",1319,509999999.99999994,45.51,6
2613,30671466,邹舟,80404701,财通资管,"004900,004901,006542,006543,007915,007916,011084,011085","财通资管鑫锐混合A,财通资管鑫锐混合C,财通鸿利中短债债券A,财通鸿利中短债债券C,财通资管鸿福短债A,财通资管鸿福短债C,财通资管新添益6个月持有期混合A,财通资管新添益6个月持有期混合C",754,31554000000.000004,5.28,8
2614,30692171,张湛,80000229,易方达基金,"010572,159807,159819,159837,159847,161122,502003,502010,512560,512570,516070,516090,516510","易方达中证万得生物科技指数(LOF)C,易方达中证科技50ETF,易方达中证人工智能主题ETF,易方达中证生物科技主题ETF,易方达中证医疗ETF,易方达中证万得生物科技指数(LOF)A,易方达中证军工(LOF),易方达证券公司(LOF),易方达中证军工ETF,易方达中证全指证券公司ETF,易方达中证内地低碳经济ETF,易方达中证新能源ETF,易方达中证云计算ETF",455,10722000000.0,68.01,13
